country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","13-01-2026 14:00:00",26.9164092,75.7994901,CO,38,48,44
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","13-01-2026 14:00:00",26.786682,75.827928,PM2.5,NA,NA,NA
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","13-01-2026 14:00:00",26.786682,75.827928,OZONE,32,169,157
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","13-01-2026 14:00:00",26.9502929,75.730943,NO2,NA,NA,NA
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","13-01-2026 14:00:00",26.912329,70.909168,PM2.5,30,300,140
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","13-01-2026 14:00:00",26.912329,70.909168,NO2,13,95,34
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","13-01-2026 14:00:00",24.588397,76.172782,PM2.5,67,263,148
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","13-01-2026 14:00:00",24.588397,76.172782,CO,30,95,44
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","13-01-2026 14:00:00",26.895552,76.334753,NO2,11,85,27
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","13-01-2026 14:00:00",26.895552,76.334753,NH3,6,9,7
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","13-01-2026 14:00:00",23.837789,73.714926,PM10,80,236,141
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","13-01-2026 14:00:00",23.837789,73.714926,SO2,3,14,7
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","13-01-2026 14:00:00",26.902909,75.836858,NO2,19,55,27
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","13-01-2026 14:00:00",25.435774,75.644272,PM2.5,230,355,296
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","13-01-2026 14:00:00",25.435774,75.644272,SO2,4,28,8
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","13-01-2026 14:00:00",24.892047,74.623527,OZONE,1,97,11
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","13-01-2026 14:00:00",28.296139,74.961696,PM10,94,355,178
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","13-01-2026 14:00:00",26.358805,73.047444,OZONE,14,122,69
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","13-01-2026 14:00:00",26.506177,77.025989,PM10,44,113,73
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","13-01-2026 14:00:00",26.506177,77.025989,CO,6,54,38
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","13-01-2026 14:00:00",25.164090,75.858137,SO2,5,38,15
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","13-01-2026 14:00:00",26.470859,74.646594,NO2,28,35,31
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","13-01-2026 14:00:00",23.555190,74.440010,NH3,4,7,5
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","13-01-2026 14:00:00",25.106006,76.469948,PM2.5,40,120,62
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","13-01-2026 14:00:00",25.747299,71.393989,OZONE,32,117,94
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","13-01-2026 14:00:00",28.194909,76.862296,NH3,9,32,18
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","13-01-2026 14:00:00",28.018792,73.292658,PM10,74,404,185
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","13-01-2026 14:00:00",28.018792,73.292658,SO2,1,13,7
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","13-01-2026 14:00:00",26.215415,73.070156,NO2,11,111,43
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","13-01-2026 14:00:00",26.215415,73.070156,SO2,3,15,6
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","13-01-2026 14:00:00",10.798548,79.838212,OZONE,1,1,1
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","13-01-2026 14:00:00",11.258242,77.552761,PM10,33,71,54
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","13-01-2026 14:00:00",11.258242,77.552761,NO2,13,22,15
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","13-01-2026 14:00:00",10.423417,78.784889,SO2,1,2,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","13-01-2026 14:00:00",9.36399,78.831977,SO2,3,6,4
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","13-01-2026 14:00:00",9.36399,78.831977,CO,16,20,17
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","13-01-2026 14:00:00","8.816428 ",78.099039,CO,16,46,35
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","13-01-2026 14:00:00","8.816428 ",78.099039,OZONE,1,31,13
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","13-01-2026 14:00:00",24.041198,74.780702,OZONE,52,130,74
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","13-01-2026 14:00:00",25.036360,73.883502,SO2,7,30,14
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","13-01-2026 14:00:00",26.031443,76.359327,CO,24,94,46
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","13-01-2026 14:00:00",26.031443,76.359327,OZONE,17,161,161
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","13-01-2026 14:00:00",27.608912,75.153302,SO2,4,14,8
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","13-01-2026 14:00:00",24.885261,72.857549,NH3,1,4,2
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","13-01-2026 14:00:00",24.885261,72.857549,SO2,5,40,13
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","13-01-2026 14:00:00",24.885261,72.857549,OZONE,7,116,54
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","13-01-2026 14:00:00",13.1036,80.2909,OZONE,16,19,17
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","13-01-2026 14:00:00",13.0052189,80.2398125,PM10,79,112,91
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","13-01-2026 14:00:00",13.0052189,80.2398125,OZONE,4,9,7
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","13-01-2026 14:00:00",11.0328,77.0349,PM2.5,62,124,82
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","13-01-2026 14:00:00",11.0328,77.0349,NO2,10,11,10
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","13-01-2026 14:00:00",11.0328,77.0349,NH3,1,1,1
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","13-01-2026 14:00:00",11.6829898,79.7532099,NO2,19,20,19
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","13-01-2026 14:00:00",11.6829898,79.7532099,SO2,19,20,20
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB","13-01-2026 14:00:00",13.218341,80.32027,PM2.5,10,336,107
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB","13-01-2026 14:00:00",13.218341,80.32027,OZONE,1,4,2
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","13-01-2026 14:00:00",13.1278,80.2642,PM2.5,56,183,82
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","13-01-2026 14:00:00",13.1278,80.2642,PM10,57,141,85
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","13-01-2026 14:00:00",13.164544,80.26285,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","13-01-2026 14:00:00",13.164544,80.26285,CO,12,72,31
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","13-01-2026 14:00:00",12.9533,80.2357,PM10,63,117,81
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-01-2026 14:00:00",17.460103,78.334361,NO2,12,47,29
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-01-2026 14:00:00",17.460103,78.334361,CO,23,37,31
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-01-2026 14:00:00",17.460103,78.334361,OZONE,7,22,15
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","13-01-2026 14:00:00",17.470431,78.566959,PM2.5,38,47,42
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","13-01-2026 14:00:00",17.470431,78.566959,SO2,10,25,19
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","13-01-2026 14:00:00",17.470431,78.566959,CO,14,23,21
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","13-01-2026 14:00:00",17.518400,78.278777,SO2,5,20,10
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","13-01-2026 14:00:00",25.196024,75.855668,OZONE,3,138,55
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","13-01-2026 14:00:00",25.14389,75.821256,SO2,1,48,13
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","13-01-2026 14:00:00",25.14389,75.821256,OZONE,3,15,9
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","13-01-2026 14:00:00",24.041198,74.780702,PM10,102,151,119
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","13-01-2026 14:00:00",24.041198,74.780702,NO2,20,44,29
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","13-01-2026 14:00:00",10.967820,78.080882,NH3,3,3,3
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","13-01-2026 14:00:00",9.865935,78.022669,CO,13,29,15
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","13-01-2026 14:00:00",10.798548,79.838212,PM2.5,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","13-01-2026 14:00:00",10.798548,79.838212,PM10,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","13-01-2026 14:00:00",10.798548,79.838212,NO2,6,7,6
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","13-01-2026 14:00:00",29.931624,73.864511,SO2,1,6,3
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","13-01-2026 14:00:00",29.931624,73.864511,CO,26,181,70
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","13-01-2026 14:00:00",24.5886166,73.6321397,CO,12,120,40
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","13-01-2026 14:00:00",13.0664,"80.2112 ",PM2.5,45,155,71
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","13-01-2026 14:00:00",10.358535,77.984321,CO,26,28,27
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","13-01-2026 14:00:00",13.4127,80.1081,NH3,2,3,2
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","13-01-2026 14:00:00",28.6603346,77.3572563,CO,38,110,86
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","13-01-2026 14:00:00",28.47272,77.482000,PM10,128,452,352
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-01-2026 14:00:00",28.557054,77.453663,PM10,175,500,393
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-01-2026 14:00:00",28.557054,77.453663,NO2,49,140,89
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-01-2026 14:00:00",28.557054,77.453663,SO2,12,20,16
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","13-01-2026 14:00:00",28.725645,77.749675,PM10,48,167,116
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","13-01-2026 14:00:00",28.725645,77.749675,NH3,8,16,12
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-01-2026 14:00:00",17.349694,78.451437,PM2.5,55,133,83
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-01-2026 14:00:00",17.349694,78.451437,NO2,12,21,17
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-01-2026 14:00:00",17.349694,78.451437,OZONE,22,25,23
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","13-01-2026 14:00:00",23.8175497,91.2726974,CO,28,40,28
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","13-01-2026 14:00:00",27.106972,78.000111,PM2.5,65,366,243
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","13-01-2026 14:00:00",27.106972,78.000111,NH3,6,6,6
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","13-01-2026 14:00:00",27.106972,78.000111,CO,19,86,58
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","13-01-2026 14:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","13-01-2026 14:00:00",26.428282,80.327067,PM10,58,415,147
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","13-01-2026 14:00:00",26.428282,80.327067,SO2,25,32,29
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","13-01-2026 14:00:00",26.509954,80.249612,CO,32,109,62
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","13-01-2026 14:00:00",26.4703136,80.3229863,PM10,72,241,131
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","13-01-2026 14:00:00",26.4703136,80.3229863,NO2,51,58,56
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","13-01-2026 14:00:00",26.4703136,80.3229863,SO2,8,16,13
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","13-01-2026 14:00:00",27.19865833,78.00598056,PM10,86,500,204
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","13-01-2026 14:00:00",27.19865833,78.00598056,NO2,4,19,10
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","13-01-2026 14:00:00",27.19865833,78.00598056,SO2,18,19,18
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","13-01-2026 14:00:00",27.19412,77.96237,PM10,99,500,244
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","13-01-2026 14:00:00",27.19412,77.96237,CO,6,127,27
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","13-01-2026 14:00:00",27.169338,78.03582,PM2.5,33,318,145
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","13-01-2026 14:00:00",27.169338,78.03582,NO2,6,8,7
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","13-01-2026 14:00:00",27.1594,78.3953,OZONE,1,1,1
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","13-01-2026 14:00:00",28.646233,77.358075,NH3,9,10,9
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","13-01-2026 14:00:00",28.685382,77.453839,PM2.5,82,401,319
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","13-01-2026 14:00:00",28.685382,77.453839,OZONE,6,143,24
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","13-01-2026 14:00:00",28.38910936,79.42963708,PM10,65,183,109
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","13-01-2026 14:00:00",28.38910936,79.42963708,SO2,36,37,37
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","13-01-2026 14:00:00",28.406963,77.849831,PM2.5,91,342,257
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","13-01-2026 14:00:00",28.406963,77.849831,OZONE,1,79,23
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","13-01-2026 14:00:00",17.37206,78.50864,SO2,2,20,12
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","13-01-2026 14:00:00",17.37206,78.50864,CO,16,32,19
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","13-01-2026 14:00:00",17.417094,78.457437,NO2,12,17,16
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","13-01-2026 14:00:00",17.544899,78.486949,OZONE,18,33,27
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","13-01-2026 14:00:00",17.393559,78.339194,PM2.5,52,67,57
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","13-01-2026 14:00:00",25.425602,81.917152,SO2,18,73,35
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","13-01-2026 14:00:00",25.425602,81.917152,OZONE,15,34,18
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","13-01-2026 14:00:00",25.494,81.863,PM10,48,102,79
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","13-01-2026 14:00:00",25.494,81.863,SO2,19,24,21
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","13-01-2026 14:00:00",25.3505986,82.9083074,PM10,50,108,83
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","13-01-2026 14:00:00",25.301778,82.996789,PM2.5,58,114,83
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","13-01-2026 14:00:00",25.301778,82.996789,NO2,8,8,8
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","13-01-2026 14:00:00",25.301778,82.996789,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","13-01-2026 14:00:00",25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","13-01-2026 14:00:00",25.262326,82.995408,CO,10,30,14
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","13-01-2026 14:00:00",25.32393,82.99687,SO2,26,30,27
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","13-01-2026 14:00:00",27.5714090,77.6557570,PM2.5,21,319,97
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","13-01-2026 14:00:00",30.269444,78.044167,PM10,84,139,112
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","13-01-2026 14:00:00",30.269444,78.044167,SO2,2,2,2
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","13-01-2026 14:00:00",28.2348927,77.8683002,SO2,14,28,20
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","13-01-2026 14:00:00",26.766433,80.927299,SO2,23,25,24
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","13-01-2026 14:00:00",26.868120,81.005119,PM2.5,62,275,155
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","13-01-2026 14:00:00",26.868120,81.005119,SO2,9,16,10
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","13-01-2026 14:00:00",26.868120,81.005119,OZONE,20,34,27
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","13-01-2026 14:00:00",26.906111,80.948222,CO,24,103,40
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","13-01-2026 14:00:00",28.9535882,77.7622941,SO2,4,12,6
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","13-01-2026 14:00:00",29.063510,77.709723,NO2,2,79,22
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","13-01-2026 14:00:00",28.88528,78.73880,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","13-01-2026 14:00:00",28.88528,78.73880,SO2,21,26,22
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","13-01-2026 14:00:00",28.88528,78.73880,CO,28,50,38
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","13-01-2026 14:00:00",23.6181830,87.1057180,NO2,6,19,12
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","13-01-2026 14:00:00",23.616515,87.119133,PM2.5,NA,NA,NA
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","13-01-2026 14:00:00",23.616515,87.119133,PM10,NA,NA,NA
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","13-01-2026 14:00:00",23.616515,87.119133,NH3,NA,NA,NA
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","13-01-2026 14:00:00",23.567923,87.306843,NH3,2,3,2
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","13-01-2026 14:00:00",28.856664,78.772638,SO2,16,38,25
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","13-01-2026 14:00:00",28.856664,78.772638,OZONE,17,23,18
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","13-01-2026 14:00:00",28.849399,78.742362,PM10,60,201,105
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","13-01-2026 14:00:00",28.849399,78.742362,OZONE,10,16,11
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","13-01-2026 14:00:00",28.802625,78.753728,PM2.5,34,246,96
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","13-01-2026 14:00:00",28.5447608,77.3231257,NH3,2,4,3
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","13-01-2026 14:00:00",28.5898,77.3101,NO2,61,208,141
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","13-01-2026 14:00:00",28.569230,77.393848,NO2,87,211,144
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","13-01-2026 14:00:00",28.569230,77.393848,CO,17,153,50
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","13-01-2026 14:00:00",26.83399722,80.8917361,SO2,4,14,9
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","13-01-2026 14:00:00",28.9535882,77.7622941,PM10,125,367,213
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","13-01-2026 14:00:00",23.685297,86.945968,NH3,2,9,5
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","13-01-2026 14:00:00",23.685297,86.945968,OZONE,24,50,40
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","13-01-2026 14:00:00",23.5087640,87.3544400,NO2,13,69,37
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","13-01-2026 14:00:00",23.549395,87.300496,PM10,NA,NA,NA
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","13-01-2026 14:00:00",23.549395,87.300496,NH3,NA,NA,NA
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","13-01-2026 14:00:00",22.06047,88.109737,PM2.5,79,135,102
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","13-01-2026 14:00:00",22.06047,88.109737,SO2,13,21,16
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","13-01-2026 14:00:00",22.06047,88.109737,OZONE,15,19,18
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","13-01-2026 14:00:00",22.629801,88.352017,PM2.5,71,184,131
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","13-01-2026 14:00:00",22.629801,88.352017,OZONE,14,45,30
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","13-01-2026 14:00:00",22.554954,88.292568,NH3,1,2,1
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","13-01-2026 14:00:00",22.6025571,88.3105664,PM2.5,49,106,78
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","13-01-2026 14:00:00",22.5687319,88.2797276,NH3,3,11,8
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","13-01-2026 14:00:00",22.556640,88.342674,NH3,9,10,9
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","13-01-2026 14:00:00",22.49929,88.36917,SO2,11,12,11
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","13-01-2026 14:00:00",22.627847,88.380669,PM2.5,98,233,144
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","13-01-2026 14:00:00",22.627847,88.380669,SO2,3,9,7
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","13-01-2026 14:00:00",22.51106,88.35142,NH3,8,22,12
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","13-01-2026 14:00:00",22.51106,88.35142,SO2,6,20,12
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","13-01-2026 14:00:00",22.51106,88.35142,CO,30,101,40
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","13-01-2026 14:00:00",22.5448082,88.3403691,NH3,4,7,6
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","13-01-2026 14:00:00",26.6879226,88.4152495,NH3,10,10,10
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","13-01-2026 14:00:00",16.5150833,80.5181667,SO2,10,22,17
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","13-01-2026 14:00:00",16.5150833,80.5181667,OZONE,36,69,49
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","13-01-2026 14:00:00",14.675886,77.593027,PM2.5,68,86,79
